,datetime,ws,wdir,temp,Unnamed: 0,ws_model,wdir_model,temp_model,dewpoint_temp,pressure,lapse_rate,temp_era5_uncorrected
272,2022-08-27 16:00:00,4.51,7.0,0.0,2099.0,1.052696662219438,240.97670914703596,7.7767924455985025,275.0528717041016,58063.140625,-0.0036703543290379,7.50715026855471
273,2022-08-27 17:00:00,5.175,8.4,0.0,2100.0,0.9988691642306704,242.2406721317912,7.343614377167347,275.18580627441406,58030.6484375,-0.0036452726987189,7.07581481933596
274,2022-08-27 18:00:00,4.01,349.6,0.0,2101.0,0.7486726831833187,238.85988230569373,6.425584003078455,275.4915771484375,58042.62109375,-0.0036510803322852,6.15735778808596
275,2022-08-27 19:00:00,2.84,324.3,0.0,2102.0,0.1664622840709167,214.0862794500756,5.154500270797486,275.9029083251953,58087.6953125,-0.0037622540691797,4.878106689453148
276,2022-08-27 20:00:00,2.675,339.0,0.0,2103.0,0.2274731519310239,90.54744879861762,4.344740799093297,275.99586486816406,58118.7734375,-0.0039530496099203,4.05433044433596
277,2022-08-27 21:00:00,2.17,346.75,0.0,2104.0,0.3569559993798625,77.20967030207973,3.466076314431909,275.68296813964844,58146.296875,-0.0040959161083063,3.16517028808596
278,2022-08-27 22:00:00,1.0,61.05,0.0,2105.0,0.4823835111675218,70.68444395203282,2.5389046581829042,275.059326171875,58155.78515625,-0.0042408666870291,2.227349853515648
279,2022-08-27 23:00:00,0.67,78.6,0.0,2106.0,0.5400361655241026,71.0417442774863,1.9064380421151985,274.3159484863281,58140.9375,-0.004447253276759,1.5797210693359602
280,2022-08-28 00:00:00,0.33,78.6,0.0,2107.0,0.4146350501435342,67.91655720860784,2.690563665579394,275.1303253173828,58125.96875,-0.0045298057773924,2.3577819824218977
281,2022-08-28 01:00:00,0.0,78.6,0.0,2108.0,0.5035055489224505,59.55199088635565,2.344592949559659,274.7904663085937,58085.21875,-0.0046703083846874,2.0014892578125227
282,2022-08-28 02:00:00,0.165,78.6,0.0,2109.0,0.597301357370093,58.09507702745187,1.4647709849612671,274.0525665283203,58079.37109375,-0.0047857880303264,1.1131835937500227
283,2022-08-28 03:00:00,0.165,78.6,0.0,2110.0,0.7135133969916233,57.2145275077529,0.6162618297592952,273.07139587402344,58068.546875,-0.0049141693377258,0.2552429199218977
284,2022-08-28 04:00:00,0.5,78.6,0.0,2111.0,0.8619790987495197,55.4974319900881,-0.2426540824913484,272.0903015136719,58058.23046875,-0.0050774409669436,-0.6156677246093523
285,2022-08-28 05:00:00,0.5,124.25,0.0,2112.0,0.9601974396037664,54.12501523525408,-0.7987391432361316,271.5330352783203,58043.23828125,-0.0051828308192071,-1.1794952392577898
286,2022-08-28 06:00:00,0.67,162.85,0.0,2113.0,1.0303583741928946,54.32123459479055,-0.9445635601438739,270.7342224121094,58064.95703125,-0.0052024069233086,-1.3267578124999773
287,2022-08-28 07:00:00,1.0,153.7,0.0,2114.0,0.9181816766923232,55.43964256748709,0.022582277602789635,271.8479919433594,58092.09765625,-0.0051514929054412,-0.3558715820312272
288,2022-08-28 08:00:00,2.505,256.20000000000005,0.0,2115.0,0.6264765228530456,61.91696453007406,1.8823148431963617,273.7810821533203,58121.52734375,-0.0049249802757748,1.5205017089843975
289,2022-08-28 09:00:00,2.34,150.2,0.0,2116.0,0.3267833027841532,88.75318207462604,4.015057207520334,274.57334899902344,58133.98046875,-0.0046116421025872,3.6762634277343977
290,2022-08-28 10:00:00,3.505,355.2,0.0,2117.0,0.752472912539494,211.7845094351956,5.934062112859166,274.6412811279297,58164.18359375,-0.0043463872856232,5.61475524902346
291,2022-08-28 11:00:00,4.175,179.0,0.0,2118.0,1.2724130301139804,223.70960253517745,7.4820112607211415,274.4198760986328,58160.96875,-0.0041449986663382,7.17749938964846
292,2022-08-28 12:00:00,3.505,351.7,0.0,2119.0,1.60803736334982,226.5979508223622,7.658099012517732,275.1519775390625,58154.40234375,-0.0041379548551682,7.354104614257835
293,2022-08-28 13:00:00,4.845,180.4,0.0,2120.0,1.4555011155253468,225.6473056041056,7.493050009868664,275.5861511230469,58114.40625,-0.0039371796224898,7.20380554199221
294,2022-08-28 14:00:00,6.015,184.6,0.0,2121.0,1.535218267304367,232.8428593438003,6.952475358495531,276.00978088378906,58110.4296875,-0.0038474316063838,6.669824218750023
295,2022-08-28 15:00:00,3.175,336.95,0.0,2122.0,1.1478663669771925,238.53909495380407,6.915529509839688,275.95582580566406,58076.8359375,-0.0038037554225815,6.636087036132835
296,2022-08-28 16:00:00,5.01,351.7,0.0,2123.0,1.161148847693014,237.1546614459484,6.79804927487322,276.1928253173828,58047.97265625,-0.003677434376919,6.527886962890648
297,2022-08-28 17:00:00,4.005,346.05,0.0,2124.0,0.9886755431209674,238.92083586979527,6.090937461410906,276.4014129638672,58071.71875,-0.0036476749047012,5.822961425781273
298,2022-08-28 18:00:00,2.84,333.4,0.0,2125.0,0.6737916860540978,249.2231435766163,5.536463027469722,276.1542510986328,58078.03125,-0.0036808996092089,5.266046142578148
299,2022-08-28 19:00:00,3.175,325.0,0.0,2126.0,0.5058731250753674,240.7048512922135,4.75321894640728,276.0684356689453,58131.71875,-0.0037862700298198,4.475061035156273
300,2022-08-28 20:00:00,2.84,343.25,0.0,2127.0,0.2206368478703698,164.878680678341,3.712816636059347,276.0500030517578,58174.44921875,-0.0039954660644903,3.4192901611328352
301,2022-08-28 21:00:00,2.17,342.55,0.0,2128.0,0.1581117526555684,102.4844263243318,3.292563848564091,275.86949157714844,58231.51953125,-0.0041411300952529,2.988336181640648
302,2022-08-28 22:00:00,1.0050000000000001,38.599999999999994,0.0,2129.0,0.2286401703716352,122.3324760627931,2.8827433619527048,275.5121307373047,58239.3203125,-0.0042973227936186,2.5670410156250227
303,2022-08-28 23:00:00,1.0,38.599999999999994,0.0,2130.0,0.1925681287877389,119.31521605594276,2.599530851674929,275.1899719238281,58243.47265625,-0.0044353167312504,2.27369079589846
304,2022-08-29 00:00:00,0.5,49.1,0.0,2131.0,0.3332208573502039,80.93148517983576,2.4507430877329717,274.7143859863281,58188.32421875,-0.0047148927067212,2.1043640136718977
305,2022-08-29 01:00:00,0.33,50.550000000000004,0.0,2132.0,0.4245843096461534,71.4634722580914,2.108627878066514,274.23728942871094,58170.2578125,-0.0048081793936395,1.7553955078125227
306,2022-08-29 02:00:00,0.67,132.7,0.0,2133.0,0.5413308243227276,72.53392667562503,1.7527113897992328,272.98780822753906,58163.859375,-0.0048972122244699,1.3929382324218975
307,2022-08-29 03:00:00,0.165,192.3,0.0,2134.0,0.5191286169784551,74.00810699532686,1.57726554811449,272.5311279296875,58170.7265625,-0.0049678269526364,1.2123046875000227
308,2022-08-29 04:00:00,0.33,192.3,0.0,2135.0,0.5783201565656931,65.43718901405204,1.243483596361564,272.0870666503906,58178.59375,-0.0051109887358137,0.8680053710937727
309,2022-08-29 05:00:00,0.67,106.0,0.0,2136.0,0.6823983479485488,60.15643626478848,0.6999806612343169,271.5681610107422,58206.6875,-0.0052466162682003,0.3145385742187727
310,2022-08-29 06:00:00,0.335,64.6,0.0,2137.0,0.7661785297920668,59.79046255391178,0.4405689721624463,271.3969421386719,58222.9921875,-0.0052587035869905,0.0542388916015852
311,2022-08-29 07:00:00,0.335,33.7,0.0,2138.0,0.7650385462265181,63.01536240552475,0.8622822831444363,271.95237731933594,58265.390625,-0.0052997046571206,0.4729400634765852
312,2022-08-29 08:00:00,1.17,176.89999999999998,0.0,2139.0,0.4486727179265793,73.59396515362165,2.255254963457572,273.2057342529297,58297.421875,-0.0051600994735766,1.8761688232422105
313,2022-08-29 09:00:00,3.175,183.9,0.0,2140.0,0.3746118931108368,174.95952326276682,4.45711551306697,274.92274475097656,58344.640625,-0.0047864715756535,4.10547790527346
314,2022-08-29 10:00:00,3.84,347.5,0.0,2141.0,1.199612264861294,216.55473125672603,6.133682280674732,275.1524963378906,58387.83984375,-0.0044615179070747,5.80591735839846
315,2022-08-29 11:00:00,3.34,332.7,0.0,2142.0,1.4727797502304452,221.70230873230463,6.9667888950276655,274.92469787597656,58408.48828125,-0.0042937935363727,6.651345825195335
316,2022-08-29 12:00:00,3.51,315.20000000000005,0.0,2143.0,1.3916774355353565,231.66301133641568,6.758070965895212,276.1449584960937,58391.93359375,-0.0038228217954463,6.477227783203148
317,2022-08-29 13:00:00,3.51,339.05,0.0,2144.0,1.5401915218123383,231.6425653419054,6.843292252972142,276.3016052246094,58391.71875,-0.0039360322038731,6.554132080078148
318,2022-08-29 14:00:00,3.67,352.4,0.0,2145.0,1.4646502027277817,233.49090693101303,7.12802275939738,275.9036102294922,58376.1640625,-0.003844663869033,6.845574951171898
319,2022-08-29 15:00:00,4.005,4.9,0.0,2146.0,1.2518845906671638,228.71868414142676,7.19719424806896,275.8211212158203,58333.51171875,-0.0037761685301118,6.919778442382835
320,2022-08-29 16:00:00,3.67,341.85,0.0,2147.0,1.069457704969445,237.66988257562173,6.556124144381313,275.6349334716797,58303.32421875,-0.003661481767941,6.287133789062523
321,2022-08-29 17:00:00,3.175,330.65,0.0,2148.0,1.112447393850557,234.6336875380176,5.8630173924947,275.71885681152344,58295.9296875,-0.0035897324121979,5.599298095703148
322,2022-08-29 18:00:00,3.01,339.04999999999995,0.0,2149.0,0.5862468852410065,243.6251895961225,5.000546105945221,275.33665466308594,58306.13671875,-0.0036391824205908,4.733193969726585
323,2022-08-29 19:00:00,2.84,345.4,0.0,2150.0,0.2031328584284677,246.92044012281104,4.421869504571461,275.4093780517578,58325.58203125,-0.003718701102827,4.148675537109398
324,2022-08-29 20:00:00,2.84,353.1,0.0,2151.0,0.136144370940531,123.63040299629716,3.672252622918488,275.4430847167969,58376.34765625,-0.0038726305692126,3.387750244140648
325,2022-08-29 21:00:00,2.005,14.049999999999999,0.0,2152.0,0.2738069567538992,74.18541415108581,2.7558131292077332,275.18504333496094,58416.01953125,-0.0040720702591515,2.4566589355468977
326,2022-08-29 22:00:00,1.17,22.45,0.0,2153.0,0.300588276502644,80.37414814577359,2.477395703982128,274.8763885498047,58430.5234375,-0.0042198782504419,2.1673828125000227
327,2022-08-29 23:00:00,0.165,46.3,0.0,2154.0,0.3907776444929232,68.92522405900986,1.8804659377645176,274.2791442871094,58417.59375,-0.0043707966218684,1.5593658447265852
328,2022-08-30 00:00:00,1.17,50.55,0.0,2155.0,0.5314431592001151,67.3735863853166,1.07011291261986,273.4638671875,58367.70703125,-0.0044785324004283,0.7410980224609602
329,2022-08-30 01:00:00,1.17,219.75,0.0,2156.0,0.6344972647040208,62.06436958780928,0.8219584757232302,272.9045715332031,58347.1796875,-0.0046299367903807,0.4818206787109602
330,2022-08-30 02:00:00,0.665,66.0,0.0,2157.0,0.6508019242690332,61.17681751769079,0.4023596554771152,272.68043518066406,58334.20703125,-0.004748362475755,0.0535217285156477
331,2022-08-30 03:00:00,0.33,77.9,0.0,2158.0,0.6785276029230096,59.52815907975756,0.14606509284859498,272.3556060791016,58328.05078125,-0.0047592625708282,-0.2035736083984147
332,2022-08-30 04:00:00,0.835,188.8,0.0,2159.0,0.7483333199196884,59.25303207625928,-0.06861229008912662,271.8367004394531,58314.91015625,-0.0048595623943191,-0.4256195068359147
333,2022-08-30 05:00:00,1.17,192.35000000000002,0.0,2160.0,0.7401454757427696,56.80380701116435,-0.02284722367251618,271.3377990722656,58328.06640625,-0.0048895253282209,-0.3820556640624772
334,2022-08-30 06:00:00,1.0050000000000001,160.75,0.0,2161.0,0.746211818807371,57.63545782969968,0.032673889086223706,271.11143493652344,58361.49609375,-0.0049756450627123,-0.3328613281249772
335,2022-08-30 07:00:00,1.505,263.25,0.0,2162.0,0.6772857235152342,54.28534899785123,0.9945822322573904,271.84326171875,58387.34375,-0.0050389162570914,0.6243988037109602
336,2022-08-30 08:00:00,2.17,164.95,0.0,2163.0,0.3650085383043471,60.32075627847738,2.681794458781705,273.4128112792969,58418.08203125,-0.0050779933708018,2.3087402343750227
337,2022-08-30 09:00:00,2.005,5.6,0.0,2164.0,0.6760353217649828,217.7727822654504,4.924531567169605,274.19813537597656,58444.64453125,-0.0047269813222712,4.577264404296898
338,2022-08-30 10:00:00,3.175,179.7,0.0,2165.0,1.2574603508195528,221.0680984553972,6.454442874984144,274.6754302978516,58486.85546875,-0.0045180888765759,6.122521972656273
339,2022-08-30 11:00:00,3.34,349.6,0.0,2166.0,1.514572421340566,224.60565675263632,7.107917776209898,275.40760803222656,58492.1796875,-0.0043062602873189,6.791558837890648
340,2022-08-30 12:00:00,4.175,177.6,0.0,2167.0,1.462767027523484,234.9686374493697,7.374416082870562,275.18170166015625,58489.9140625,-0.0040815753516779,7.074563598632835
341,2022-08-30 13:00:00,4.68,179.0,0.0,2168.0,1.4557563277342065,237.4750895310288,7.347026705102626,275.3795166015625,58465.3125,-0.0039941349213436,7.05359802246096
342,2022-08-30 14:00:00,5.01,12.600000000000001,0.0,2169.0,1.4062644249951095,232.3407764376105,7.60783888827278,275.3733367919922,58433.45703125,-0.0040333048276438,7.31153259277346
343,2022-08-30 15:00:00,5.34,11.9,0.0,2170.0,1.424735051885641,238.272620002341,7.454499537758096,275.6114959716797,58389.3515625,-0.0038359366857328,7.172692871093773
344,2022-08-30 16:00:00,4.845,9.1,0.0,2171.0,1.239384816209797,235.58466360159025,7.102199677064473,275.41619873046875,58364.81640625,-0.0036985785764518,6.830484008789085
345,2022-08-30 17:00:00,4.68,351.0,0.0,2172.0,1.1245596591347689,243.08331540678296,6.767236198469218,275.4256896972656,58350.52734375,-0.0036775661065418,6.497064208984398
346,2022-08-30 18:00:00,3.675,349.6,0.0,2173.0,0.758983234423868,255.8521465298565,5.585099926591974,275.73582458496094,58330.6640625,-0.0037551463150214,5.309228515625023
347,2022-08-30 19:00:00,2.675,322.9,0.0,2174.0,0.3195167031846914,290.04011719989285,4.676253090612059,275.9559936523437,58349.30859375,-0.0038444194012206,4.393823242187523
348,2022-08-30 20:00:00,2.84,346.04999999999995,0.0,2175.0,0.2438765696460361,44.95706544408844,3.9547168771635564,275.8833923339844,58363.91015625,-0.0040621745205359,3.656289672851585
349,2022-08-30 21:00:00,1.835,349.6,0.0,2176.0,0.3925681316240427,62.22426722716756,2.8397644028245934,275.3428955078125,58388.828125,-0.0042693517878431,2.5261169433593977
350,2022-08-30 22:00:00,1.5,191.65,0.0,2177.0,0.5046220650181544,63.86225680539668,1.7864795074890654,274.3231658935547,58385.41015625,-0.0044546053955797,1.4592224121093975
351,2022-08-30 23:00:00,0.33,79.35,0.0,2178.0,0.5614347207433784,60.32329942008357,1.143770138997718,273.56297302246094,58366.07421875,-0.0046829524983917,0.7997375488281477
352,2022-08-31 00:00:00,0.33,89.9,0.0,2179.0,0.4788713488085647,55.40403174895442,1.865545601166787,274.2124328613281,58338.23828125,-0.0047577826110781,1.5160156250000227
353,2022-08-31 01:00:00,0.33,108.85,0.0,2180.0,0.6411321238489252,47.47305085069708,1.5122531725758583,273.95526123046875,58309.171875,-0.0048135770025343,1.1586242675781475
354,2022-08-31 02:00:00,0.665,213.4,0.0,2181.0,0.7774746249421045,44.00682525390111,1.109478938916421,273.4971160888672,58278.859375,-0.0049468774813404,0.7460571289062727
355,2022-08-31 03:00:00,0.67,183.25,0.0,2182.0,0.8815353284882732,44.66829535827254,0.8004834698103477,272.79481506347656,58258.078125,-0.0049925039432231,0.4337097167968977
356,2022-08-31 04:00:00,1.34,181.8,0.0,2183.0,0.9339673884989782,46.13127000578081,0.3033556331300745,272.10076904296875,58239.09375,-0.0051462510580997,-0.0747131347656022
357,2022-08-31 05:00:00,1.17,174.8,0.0,2184.0,0.9314631633213868,48.888861010628176,-0.14597196729848294,271.32872009277344,58239.3671875,-0.0052189189306951,-0.5293792724609148
358,2022-08-31 06:00:00,0.5,110.94999999999999,0.0,2185.0,0.9860980177379204,51.60410130408729,-0.48244166678917666,270.8870391845703,58254.5546875,-0.005231406330734,-0.8667663574218523
359,2022-08-31 07:00:00,0.665,173.4,0.0,2186.0,0.9184061167616872,49.51052734163569,0.22633051328167925,271.3079376220703,58280.49609375,-0.0054075568870437,-0.1709350585937272
360,2022-08-31 08:00:00,2.005,251.3,0.0,2187.0,0.6187722120849779,54.39333867469307,2.2407144076505072,272.72032165527344,58299.37890625,-0.0053696851455018,1.8462310791015848
361,2022-08-31 09:00:00,1.335,291.3,0.0,2188.0,0.1713918837287983,217.5269164974052,4.466048095623621,273.39332580566406,58325.546875,-0.0050503371182884,4.095025634765648
362,2022-08-31 10:00:00,2.84,5.6,0.0,2189.0,1.147125889682738,225.5448466982425,6.482693066405276,273.9725036621094,58346.2109375,-0.0047102970558743,6.136651611328148
363,2022-08-31 11:00:00,4.345,7.0,0.0,2190.0,1.491590513554583,226.942511404345,7.492514332189407,274.3885498046875,58350.0078125,-0.0044254644756199,7.167398071289085
364,2022-08-31 12:00:00,4.175,353.8,0.0,2191.0,1.8161081670674843,227.93209960788332,8.092648019917904,274.5258483886719,58324.796875,-0.0041144022509946,7.790383911132835
365,2022-08-31 13:00:00,4.345,351.7,0.0,2192.0,1.6812135513258488,227.93266030248148,7.904254939991822,274.8051452636719,58313.65234375,-0.0039032673830603,7.61750183105471
366,2022-08-31 14:00:00,5.175,6.300000000000001,0.0,2193.0,1.6317025816753954,230.68874675832325,7.816836515138038,274.5815734863281,58275.30078125,-0.0039470812671819,7.52686462402346
367,2022-08-31 15:00:00,5.01,11.9,0.0,2194.0,1.4442135546711596,237.3457795321445,7.543700313989422,274.7738494873047,58232.1328125,-0.0039260506139654,7.255273437500023
368,2022-08-31 16:00:00,5.175,12.6,0.0,2195.0,1.1372679247988262,236.8890482323088,7.079952412111849,274.75413513183594,58199.171875,-0.0037779213335481,6.802407836914085
369,2022-08-31 17:00:00,4.845,182.54999999999998,0.0,2196.0,0.9857145839748808,238.8066738519776,6.472115444668814,274.8467559814453,58158.98046875,-0.0037710249075491,6.19507751464846
370,2022-08-31 18:00:00,4.175,352.4,0.0,2197.0,0.6933832950226957,241.27140279877744,5.589865009343694,274.99473571777344,58154.796875,-0.0038443094659093,5.30744323730471
371,2022-08-31 19:00:00,2.675,333.4,0.0,2198.0,0.1365796744199051,266.6951848624208,4.718738146815204,275.26837158203125,58167.99609375,-0.003897653503295,4.432397460937523
372,2022-08-31 20:00:00,2.34,324.3,0.0,2199.0,0.2056007634036956,91.25876490725584,3.9788382399884443,275.41270446777344,58194.04296875,-0.0040762603644448,3.679376220703148
373,2022-08-31 21:00:00,2.34,353.79999999999995,0.0,2200.0,0.3310344195421009,92.94602072307497,2.7949694317817313,275.1106262207031,58229.18359375,-0.0041634896708885,2.4890991210937727
374,2022-08-31 22:00:00,1.335,23.15,0.0,2201.0,0.4523028739230976,84.60887279360635,1.8840089359247731,274.3901672363281,58244.9453125,-0.0043114341893633,1.5672698974609602
375,2022-08-31 23:00:00,0.665,45.599999999999994,0.0,2202.0,0.4310560243056067,83.44479050607168,1.662200638968204,273.9186096191406,58232.375,-0.0045022231227486,1.3314453125000227
376,2022-09-01 00:00:00,0.165,53.3,0.0,2203.0,0.4531690025339829,71.47476018993599,1.939041141657145,274.5605163574219,58226.28125,-0.0046482414648293,1.5975585937500227
377,2022-09-01 01:00:00,0.165,53.3,0.0,2204.0,0.4478847144629528,71.1903645031015,1.8053971247163358,274.2943115234375,58194.86328125,-0.0047339196377821,1.4576202392578352
378,2022-09-01 02:00:00,0.5,153.75,0.0,2205.0,0.6138613095456145,64.65586480126836,1.2595930440688492,273.50791931152344,58185.52734375,-0.0048326161569333,0.9045654296875228
379,2022-09-01 03:00:00,1.0,169.9,0.0,2206.0,0.6955314530752423,64.11451617173618,1.0344054640330833,272.6619110107422,58159.91015625,-0.0049763679678985,0.6688171386718977
380,2022-09-01 04:00:00,1.0050000000000001,165.0,0.0,2207.0,0.7146088326200731,62.6087561907836,0.6505122801273371,271.8553771972656,58179.7578125,-0.0049720428480675,0.2852416992187727
381,2022-09-01 05:00:00,1.0,165.0,0.0,2208.0,0.7057309734255665,61.61970456973745,0.37481802223507865,271.255126953125,58186.26953125,-0.0049425701957858,0.0117126464843977
382,2022-09-01 06:00:00,1.0,165.7,0.0,2209.0,0.7173661388505024,62.090247457124015,0.045392044750486416,270.96717834472656,58141.1796875,-0.0050451206982448,-0.3252471923827897
383,2022-09-01 07:00:00,1.17,162.9,0.0,2210.0,0.6233646920436129,63.21040576220213,0.9764328061932068,271.52394104003906,58186.9765625,-0.0052180713486197,0.5930877685547102
384,2022-09-01 08:00:00,1.505,219.0,0.0,2211.0,0.2446438485948134,97.10108068402178,2.8006802373288955,272.6324768066406,58205.03515625,-0.0053100582434786,2.410577392578148
385,2022-09-01 09:00:00,2.005,165.64999999999998,0.0,2212.0,0.89954243643658,215.18088167585668,4.745623338131217,272.3393249511719,58233.36328125,-0.0050304482374158,4.376062011718773
386,2022-09-01 10:00:00,3.175,178.29999999999998,0.0,2213.0,1.352884814589484,224.20945469305184,6.303693203497771,272.2923889160156,58279.44140625,-0.004722149555228,5.956781005859398
387,2022-09-01 11:00:00,4.51,9.1,0.0,2214.0,1.5503274977585886,227.49578838663817,6.880169352607667,272.4716033935547,58266.5234375,-0.0044269930399298,6.55494079589846
388,2022-09-01 12:00:00,4.845,9.1,0.0,2215.0,1.858858391375848,227.36323820203268,7.725267748452986,273.0965576171875,58265.71875,-0.0041992207095861,7.416772460937523
389,2022-09-01 13:00:00,5.18,179.7,0.0,2216.0,1.7461745337599193,227.554110115962,7.664131395034146,273.3652648925781,58227.25,-0.0040752991639918,7.364739990234398
390,2022-09-01 14:00:00,4.34,352.4,0.0,2217.0,1.5229167296487027,229.99398740477253,7.467860798057988,273.5857849121094,58203.30859375,-0.0038757413949094,7.183129882812523
391,2022-09-01 15:00:00,4.175,177.6,0.0,2218.0,1.343186874637612,233.35778357455047,7.527462622330506,273.3013153076172,58151.953125,-0.0038514538185458,7.24451599121096
392,2022-09-01 16:00:00,4.175,7.699999999999999,0.0,2219.0,1.105317849489431,236.1276329231099,6.924182469019481,273.6286163330078,58138.8984375,-0.0038075107400465,6.644464111328148
393,2022-09-01 17:00:00,4.005,179.7,0.0,2220.0,1.0773071442769042,236.43192440350495,6.569450979162179,273.95201110839844,58129.94140625,-0.0038235696360104,6.288552856445335
394,2022-09-01 18:00:00,3.84,355.2,0.0,2221.0,0.7910352270323117,239.8833413492315,5.5246647313591755,274.2740936279297,58124.60546875,-0.0038956189904724,5.23847351074221
395,2022-09-01 19:00:00,2.67,344.70000000000005,0.0,2222.0,0.4080659148625423,219.04158485875976,4.496927370591325,274.7110900878906,58155.6328125,-0.0039698109676616,4.205285644531273
396,2022-09-01 20:00:00,2.84,346.8,0.0,2223.0,0.2316490380277553,122.70189209984146,3.6938525607731445,274.90614318847656,58195.35546875,-0.0040995600451496,3.3926788330078352
397,2022-09-01 21:00:00,2.0,177.6,0.0,2224.0,0.3754849848150385,86.11331537139995,2.96929029919104,274.8185119628906,58218.46875,-0.0041828666622938,2.66199645996096
398,2022-09-01 22:00:00,1.8399999999999999,5.6000000000000005,0.0,2225.0,0.4480678144944952,84.14601451581912,2.3129019853391863,274.45436096191406,58214.83984375,-0.0042221088959992,2.002725219726585
399,2022-09-01 23:00:00,1.34,313.04999999999995,0.0,2226.0,0.4630711187152023,77.51831707717976,1.536461692061926,274.0094146728516,58219.41796875,-0.0043835365830156,1.2144256591797102
400,2022-09-02 00:00:00,2.505,306.05,0.0,2227.0,0.305569075261569,69.79958542520195,2.4942304244205604,275.0223846435547,58221.0390625,-0.0043354186510502,2.1757293701172102
401,2022-09-02 01:00:00,1.17,15.45,0.0,2228.0,0.4331676157409924,61.87052562929486,1.623120260225849,274.2232818603516,58199.28125,-0.0044508851182715,1.2961364746093975
402,2022-09-02 02:00:00,0.0,42.099999999999994,0.0,2229.0,0.5277255056254159,57.73250181300353,1.3148946677586215,273.4761962890625,58174.5546875,-0.0045254765573754,0.9824310302734602
403,2022-09-02 03:00:00,0.8350000000000001,136.85,0.0,2230.0,0.604324040498913,53.64194496218983,1.0183695938651653,272.81727600097656,58163.40234375,-0.004602727656361,0.6802307128906477
404,2022-09-02 04:00:00,0.835,190.9,0.0,2231.0,0.625000298954475,60.634397991730815,0.5548064483041052,272.12322998046875,58161.15234375,-0.0047333566476792,0.2070709228515852
405,2022-09-02 05:00:00,1.34,185.3,0.0,2232.0,0.6930282722303298,67.12375592758427,-0.11932451382038434,271.5986328125,58173.65625,-0.004855101729546,-0.4760040283202897
406,2022-09-02 06:00:00,1.835,181.8,0.0,2233.0,0.7958642011721085,64.26669524478955,-0.585953303487087,271.1531524658203,58197.38671875,-0.0050216818126542,-0.9548706054687272
407,2022-09-02 07:00:00,1.17,179.0,0.0,2234.0,0.8104287544035875,61.79539565489194,0.017373107204660843,271.3461303710937,58221.26953125,-0.0051939911441236,-0.3642028808593522
408,2022-09-02 08:00:00,1.8399999999999999,256.2,0.0,2235.0,0.4328893836902396,74.8821578002907,2.2788980732824133,272.50672912597656,58250.63671875,-0.00515729027479,1.9000183105468975
409,2022-09-02 09:00:00,2.505,129.15,0.0,2236.0,0.673233788274737,207.05898810093356,4.577270854350418,273.1436767578125,58280.390625,-0.0048588557417371,4.220315551757835
410,2022-09-02 10:00:00,3.34,177.6,0.0,2237.0,1.1221074875984358,222.6843098255321,6.010202915256353,273.4187927246094,58315.05078125,-0.0045781749268905,5.673867797851585
411,2022-09-02 11:00:00,4.675,8.4,0.0,2238.0,1.4106284031511005,222.8580810436395,6.863475775160373,274.1144256591797,58305.75390625,-0.0042716258103366,6.549661254882835
412,2022-09-02 12:00:00,4.51,1.4,0.0,2239.0,1.4063806417263465,233.25996332152295,6.952927364578194,273.16851806640625,58303.69921875,-0.0038199365982859,6.672296142578148
413,2022-09-02 13:00:00,5.345,3.5,0.0,2240.0,1.4663062377482372,234.62533323421025,7.237032720320121,273.7707824707031,58282.20703125,-0.0038153938681173,6.95673522949221
414,2022-09-02 14:00:00,4.845,181.1,0.0,2241.0,1.4183932243250157,235.1475495794769,7.299698519192843,274.06549072265625,58251.46484375,-0.0037137998187894,7.02686462402346
415,2022-09-02 15:00:00,5.345,11.9,0.0,2242.0,1.3364330240579825,238.34379391971223,6.908279438122304,274.4981384277344,58226.58203125,-0.0036699662469774,6.638665771484398
416,2022-09-02 16:00:00,4.84,181.1,0.0,2243.0,1.0693098889021453,245.9764798902331,6.484690828442505,274.4305725097656,58199.85546875,-0.0036489254069229,6.21662292480471
417,2022-09-02 17:00:00,4.51,178.3,0.0,2244.0,0.921746616199187,252.4158559124023,5.963331346412682,274.6846923828125,58186.51953125,-0.0036354632125143,5.696252441406273
418,2022-09-02 18:00:00,3.84,343.25,0.0,2245.0,0.5769588367593312,252.88434783286635,5.204310398174768,274.5988464355469,58174.0859375,-0.003650169150568,4.936151123046898
419,2022-09-02 19:00:00,3.34,353.1,0.0,2246.0,0.3055726423447082,255.636228756718,4.4302095392500584,274.62261962890625,58182.04296875,-0.0037383439828796,4.155572509765648
420,2022-09-02 20:00:00,2.335,321.5,0.0,2247.0,0.0892555441557718,82.54452118970141,3.692624008635079,274.68084716796875,58181.19921875,-0.0038969439607996,3.4063354492187727
421,2022-09-02 21:00:00,2.17,173.4,0.0,2248.0,0.3041140715005328,72.87698058631142,2.722804933156765,274.6078186035156,58176.83984375,-0.0040570689691301,2.4247528076172102
422,2022-09-02 22:00:00,2.505,0.0,0.0,2249.0,0.3209730325282837,73.46120460939068,2.3178670356460893,274.4435119628906,58181.4609375,-0.0041683950402295,2.011636352539085
423,2022-09-02 23:00:00,1.5,35.800000000000004,0.0,2250.0,0.3962980114855633,61.21259556244826,1.7770616220312687,274.1172180175781,58183.09765625,-0.0042850770061513,1.4622589111328352
