,datetime,temp,ws,wdir
1110,2019/7/13 6:0,6.918,1.21,293.15
1111,2019/7/13 7:0,7.172,1.238,279.517
1112,2019/7/13 8:0,7.655,1.585,261.467
1113,2019/7/13 9:0,8.97,2.06,331.083
1114,2019/7/13 10:0,9.823,2.155,245.3
1115,2019/7/13 11:0,10.71,2.708,312.467
1116,2019/7/13 12:0,12.612,3.355,334.767
1117,2019/7/13 13:0,14.057,3.113,330.867
1118,2019/7/13 14:0,15.223,3.015,290.483
1119,2019/7/13 15:0,15.325,3.232,334.767
1120,2019/7/13 16:0,15.123,3.638,335.7
1121,2019/7/13 17:0,15.538,3.07,336.333
1122,2019/7/13 18:0,14.755,2.835,325.833
1123,2019/7/13 19:0,14.158,1.603,324.367
1124,2019/7/13 20:0,12.603,1.835,325.2
1125,2019/7/13 21:0,10.308,1.617,323.983
1126,2019/7/13 22:0,8.442,1.72,311.25
1127,2019/7/13 23:0,7.25,1.268,321.983
1128,2019/7/14 0:0,6.282,1.73,334.867
1129,2019/7/14 1:0,6.013,1.418,327.317
1130,2019/7/14 2:0,5.665,1.455,297.933
1131,2019/7/14 3:0,5.557,1.307,278.167
1132,2019/7/14 4:0,5.253,0.91,314.133
1133,2019/7/14 5:0,5.098,0.927,297.233
1134,2019/7/14 6:0,5.69,1.698,303.05
1135,2019/7/14 7:0,6.693,2.452,340.267
1136,2019/7/14 8:0,8.103,1.515,247.633
1137,2019/7/14 9:0,9.357,2.395,340.617
1138,2019/7/14 10:0,10.673,2.35,342.933
1139,2019/7/14 11:0,11.418,2.525,342.1
1140,2019/7/14 12:0,12.383,2.687,341.233
1141,2019/7/14 13:0,13.468,2.672,338.783
1142,2019/7/14 14:0,14.267,2.643,328.917
1143,2019/7/14 15:0,14.933,1.295,236.35
1144,2019/7/14 16:0,13.708,2.473,342.55
1145,2019/7/14 17:0,12.345,2.938,335.233
1146,2019/7/14 18:0,12.248,2.948,333.367
1147,2019/7/14 19:0,12.26,2.67,315.583
1148,2019/7/14 20:0,10.502,2.623,316.117
1149,2019/7/14 21:0,9.122,2.065,328.967
1150,2019/7/14 22:0,7.692,1.633,314.433
1151,2019/7/14 23:0,7.547,1.573,305.167
1152,2019/7/15 0:0,7.568,1.665,305.233
1153,2019/7/15 1:0,7.048,1.077,316.3
1154,2019/7/15 2:0,7.148,1.198,289.267
1155,2019/7/15 3:0,7.615,1.533,316.883
1156,2019/7/15 4:0,7.43,1.492,290.583
1157,2019/7/15 5:0,7.74,1.503,293.567
1158,2019/7/15 6:0,6.973,1.677,242.95
1159,2019/7/15 7:0,7.803,1.317,235.483
1160,2019/7/15 8:0,8.1,1.732,330.983
1161,2019/7/15 9:0,8.278,2.155,342.317
1162,2019/7/15 10:0,8.667,2.278,341.667
1163,2019/7/15 11:0,10.363,2.042,311.3
1164,2019/7/15 12:0,10.75,2.593,317.3
1165,2019/7/15 13:0,11.07,2.843,318.917
1166,2019/7/15 14:0,12.148,1.203,213.767
1167,2019/7/15 15:0,10.397,2.297,339.833
1168,2019/7/15 16:0,11.397,2.54,331.45
1169,2019/7/15 17:0,11.605,2.69,339.1
1170,2019/7/15 18:0,12.702,2.158,343.283
1171,2019/7/15 19:0,11.95,2.143,317.617
1172,2019/7/15 20:0,11.31,1.892,312.917
1173,2019/7/15 21:0,9.6,2.013,310.333
1174,2019/7/15 22:0,8.538,1.848,306.85
1175,2019/7/15 23:0,7.737,2.163,298.7
1176,2019/7/16 0:0,6.91,1.177,324.267
1177,2019/7/16 1:0,6.077,1.328,297.433
1178,2019/7/16 2:0,6.385,1.565,316.817
1179,2019/7/16 3:0,5.613,1.522,225.767
1180,2019/7/16 4:0,5.043,2.022,335.417
1181,2019/7/16 5:0,4.852,1.333,266.883
1182,2019/7/16 6:0,5.007,1.305,327.767
1183,2019/7/16 7:0,5.888,1.63,323.15
1184,2019/7/16 8:0,7.953,2.212,337.783
1185,2019/7/16 9:0,10.515,1.693,305.683
1186,2019/7/16 10:0,12.618,1.707,333.733
1187,2019/7/16 11:0,13.26,2.695,332.133
1188,2019/7/16 12:0,15.78,1.448,216.617
1189,2019/7/16 13:0,18.038,1.322,182.467
1190,2019/7/16 14:0,15.033,3.027,336.583
1191,2019/7/16 15:0,15.823,2.897,335.2
1192,2019/7/16 16:0,15.962,2.828,337.967
1193,2019/7/16 17:0,13.363,2.702,293.483
1194,2019/7/16 18:0,11.755,2.155,287.5
1195,2019/7/16 19:0,10.877,2.843,329.1
1196,2019/7/16 20:0,10.525,2.442,315.067
1197,2019/7/16 21:0,9.355,1.98,264.25
1198,2019/7/16 22:0,8.173,1.6,316.1
1199,2019/7/16 23:0,7.645,1.683,253.3
1200,2019/7/17 0:0,7.208,1.693,258.367
1201,2019/7/17 1:0,6.745,1.685,272.467
1202,2019/7/17 2:0,5.975,1.86,308.483
1203,2019/7/17 3:0,5.303,1.3,304.767
1204,2019/7/17 4:0,5.22,1.635,261.05
1205,2019/7/17 5:0,5.18,1.817,283.85
1206,2019/7/17 6:0,5.23,1.285,278.8
1207,2019/7/17 7:0,6.188,1.557,266.15
1208,2019/7/17 8:0,7.407,1.993,326.017
1209,2019/7/17 9:0,9.37,2.243,332.05
1210,2019/7/17 10:0,12.037,1.558,325.05
1211,2019/7/17 11:0,13.425,2.49,331.95
1212,2019/7/17 12:0,15.59,1.202,248.233
1213,2019/7/17 13:0,16.81,1.702,286.283
1214,2019/7/17 14:0,17.645,1.903,308.783
1215,2019/7/17 15:0,17.18,3.062,335.867
1216,2019/7/17 16:0,17.385,2.948,329.467
1217,2019/7/17 17:0,18.867,2.918,308.05
1218,2019/7/17 18:0,17.59,2.877,312.333
1219,2019/7/17 19:0,16.452,2.555,285.883
1220,2019/7/17 20:0,14.42,2.815,300.45
1221,2019/7/17 21:0,13.113,3.193,286.467
1222,2019/7/17 22:0,12.428,3.867,303.283
1223,2019/7/17 23:0,9.767,2.427,273.617
1224,2019/7/18 0:0,9.987,3.352,307.067
1225,2019/7/18 1:0,9.68,2.342,188.133
1226,2019/7/18 2:0,9.037,1.942,262.033
1227,2019/7/18 3:0,8.015,1.82,303.767
1228,2019/7/18 4:0,7.39,1.787,301.833
1229,2019/7/18 5:0,7.63,1.728,297.383
1230,2019/7/18 6:0,7.338,1.485,312.067
1231,2019/7/18 7:0,8.828,1.665,258.367
1232,2019/7/18 8:0,10.212,2.083,273.567
1233,2019/7/18 9:0,12.027,2.542,336.517
1234,2019/7/18 10:0,13.743,2.737,325.333
1235,2019/7/18 11:0,15.137,2.658,315.367
1236,2019/7/18 12:0,15.87,3.49,341.3
1237,2019/7/18 13:0,16.05,3.377,339.817
1238,2019/7/18 14:0,17.148,3.143,337.733
1239,2019/7/18 15:0,18.005,3.017,330.183
1240,2019/7/18 16:0,18.488,2.335,317.633
1241,2019/7/18 17:0,19.427,2.408,280.017
1242,2019/7/18 18:0,19.633,2.62,312.683
1243,2019/7/18 19:0,17.452,2.61,307.467
1244,2019/7/18 20:0,15.162,2.11,313.2
1245,2019/7/18 21:0,13.33,2.152,282.517
1246,2019/7/18 22:0,11.467,2.335,315.9
1247,2019/7/18 23:0,10.66,1.838,309.45
1248,2019/7/19 0:0,9.937,1.962,314.067
1249,2019/7/19 1:0,9.075,1.49,293.117
1250,2019/7/19 2:0,7.695,1.273,306.633
1251,2019/7/19 3:0,7.638,1.318,314.483
1252,2019/7/19 4:0,7.36,1.013,292.3
1253,2019/7/19 5:0,6.808,1.702,296.867
1254,2019/7/19 6:0,8.192,1.617,314.117
1255,2019/7/19 7:0,9.265,1.798,242.05
1256,2019/7/19 8:0,10.057,2.335,242.083
1257,2019/7/19 9:0,12.233,1.97,242.817
1258,2019/7/19 10:0,13.147,2.432,330.617
1259,2019/7/19 11:0,14.693,2.87,341.783
1260,2019/7/19 12:0,15.613,3.405,341.467
1261,2019/7/19 13:0,16.227,3.478,340.033
1262,2019/7/19 14:0,16.588,3.457,337.733
1263,2019/7/19 15:0,16.64,3.693,340.083
1264,2019/7/19 16:0,16.515,3.64,332.783
1265,2019/7/19 17:0,16.51,3.17,331.817
1266,2019/7/19 18:0,17.54,2.728,290.567
1267,2019/7/19 19:0,15.773,2.173,278.467
1268,2019/7/19 20:0,12.907,2.123,202.967
1269,2019/7/19 21:0,12.153,3.012,249.933
1270,2019/7/19 22:0,10.313,2.177,190.933
1271,2019/7/19 23:0,8.56,2.012,263.333
1272,2019/7/20 0:0,8.033,2.195,323.2
1273,2019/7/20 1:0,7.848,2.292,331.8
1274,2019/7/20 2:0,7.942,1.258,307.1
1275,2019/7/20 3:0,7.743,1.322,315.033
1276,2019/7/20 4:0,7.058,1.438,282.883
1277,2019/7/20 5:0,7.0,1.397,258.967
1278,2019/7/20 6:0,7.387,1.352,328.35
1279,2019/7/20 7:0,7.763,1.145,296.9
1280,2019/7/20 8:0,8.583,1.185,287.917
1281,2019/7/20 9:0,10.272,1.222,285.633
1282,2019/7/20 10:0,9.765,2.077,257.5
1283,2019/7/20 11:0,10.837,2.663,343.767
1284,2019/7/20 12:0,13.703,1.98,334.65
1285,2019/7/20 13:0,14.817,2.977,333.75
1286,2019/7/20 14:0,14.482,3.363,336.517
1287,2019/7/20 15:0,14.087,3.377,336.167
1288,2019/7/20 16:0,15.312,3.56,334.133
1289,2019/7/20 17:0,15.845,3.51,328.533
1290,2019/7/20 18:0,15.138,3.112,332.833
1291,2019/7/20 19:0,14.168,2.995,335.15
1292,2019/7/20 20:0,13.567,1.732,312.1
1293,2019/7/20 21:0,12.79,1.768,325.633
1294,2019/7/20 22:0,10.345,2.21,327.1
1295,2019/7/20 23:0,9.355,1.792,297.317
1296,2019/7/21 0:0,8.63,1.473,258.6
1297,2019/7/21 1:0,7.853,2.205,307.067
1298,2019/7/21 2:0,7.248,1.47,323.467
1299,2019/7/21 3:0,7.087,1.27,265.85
1300,2019/7/21 4:0,6.328,1.758,302.467
1301,2019/7/21 5:0,6.263,1.618,315.433
1302,2019/7/21 6:0,6.573,1.682,335.167
1303,2019/7/21 7:0,7.278,1.368,226.3
1304,2019/7/21 8:0,8.117,1.86,288.85
1305,2019/7/21 9:0,9.683,2.27,308.1
1306,2019/7/21 10:0,12.983,1.307,243.483
1307,2019/7/21 11:0,14.317,2.142,286.733
1308,2019/7/21 12:0,14.438,2.385,326.3
1309,2019/7/21 13:0,17.772,1.125,155.633
1310,2019/7/21 14:0,16.522,2.763,334.217
1311,2019/7/21 15:0,15.568,2.977,343.25
1312,2019/7/21 16:0,14.882,3.117,339.517
1313,2019/7/21 17:0,14.537,3.342,321.15
1314,2019/7/21 18:0,14.662,3.315,333.017
1315,2019/7/21 19:0,14.567,2.665,319.95
1316,2019/7/21 20:0,14.457,1.503,297.917
1317,2019/7/21 21:0,12.1,1.81,319.65
1318,2019/7/21 22:0,10.618,1.915,292.417
1319,2019/7/21 23:0,9.185,2.152,264.8
1320,2019/7/22 0:0,8.633,1.568,295.067
1321,2019/7/22 1:0,7.652,1.733,272.483
1322,2019/7/22 2:0,7.148,2.107,303.75
1323,2019/7/22 3:0,7.833,1.645,298.417
1324,2019/7/22 4:0,7.338,1.408,240.033
1325,2019/7/22 5:0,6.123,1.115,267.45
1326,2019/7/22 6:0,5.987,2.107,331.1
1327,2019/7/22 7:0,8.46,1.28,208.55
1328,2019/7/22 8:0,9.747,1.86,257.083
1329,2019/7/22 9:0,11.825,2.115,293.383
1330,2019/7/22 10:0,14.072,1.513,239.367
1331,2019/7/22 11:0,14.535,2.543,340.333
1332,2019/7/22 12:0,15.668,2.952,337.067
1333,2019/7/22 13:0,16.653,3.36,335.583
1334,2019/7/22 14:0,17.345,3.223,313.867
1335,2019/7/22 15:0,18.092,3.082,337.95
1336,2019/7/22 16:0,19.055,3.107,337.417
1337,2019/7/22 17:0,18.132,2.882,322.467
1338,2019/7/22 18:0,17.517,2.188,305.9
1339,2019/7/22 19:0,14.487,2.482,286.767
1340,2019/7/22 20:0,14.76,2.278,306.333
1341,2019/7/22 21:0,13.438,2.005,295.967
1342,2019/7/22 22:0,11.665,2.058,252.067
1343,2019/7/22 23:0,10.895,1.913,270.85
1344,2019/7/23 0:0,10.028,1.782,302.6
1345,2019/7/23 1:0,8.215,1.772,319.417
1346,2019/7/23 2:0,8.447,1.58,303.183
1347,2019/7/23 3:0,9.595,2.593,261.867
1348,2019/7/23 4:0,8.422,1.482,229.883
1349,2019/7/23 5:0,7.573,1.363,288.283
1350,2019/7/23 6:0,7.118,1.865,307.567
1351,2019/7/23 7:0,8.7,1.885,315.733
1352,2019/7/23 8:0,9.333,1.565,219.283
1353,2019/7/23 9:0,9.732,1.462,259.1
1354,2019/7/23 10:0,8.97,2.472,317.95
1355,2019/7/23 11:0,9.435,1.21,179.767
1356,2019/7/23 12:0,11.531,1.636,302.5
1357,2019/7/23 13:0,11.298,1.538,319.207
1358,2019/7/23 14:0,11.278,0.928,259.65
1359,2019/7/23 15:0,9.638,2.038,320.733
1360,2019/7/23 16:0,9.153,2.178,317.067
1361,2019/7/23 17:0,8.48,2.393,307.283
1362,2019/7/23 18:0,8.763,1.728,295.833
1363,2019/7/23 19:0,8.865,1.993,297.817
1364,2019/7/23 20:0,8.287,1.873,286.117
1365,2019/7/23 21:0,7.775,2.348,292.267
1366,2019/7/23 22:0,8.592,2.89,296.683
1367,2019/7/23 23:0,8.972,3.035,285.45
1368,2019/7/24 0:0,8.085,2.078,230.283
1369,2019/7/24 1:0,6.752,1.335,245.817
1370,2019/7/24 2:0,5.873,1.872,307.483
1371,2019/7/24 3:0,5.568,1.713,294.85
1372,2019/7/24 4:0,4.523,1.312,256.667
1373,2019/7/24 5:0,4.888,1.727,325.5
1374,2019/7/24 6:0,5.227,1.958,331.317
1375,2019/7/24 7:0,6.732,1.477,294.55
1376,2019/7/24 8:0,6.882,1.055,216.433
1377,2019/7/24 9:0,9.193,2.065,325.55
1378,2019/7/24 10:0,12.273,1.488,251.333
1379,2019/7/24 11:0,14.702,0.743,241.567
1380,2019/7/24 12:0,14.235,2.153,326.15
1381,2019/7/24 13:0,14.037,2.002,323.767
1382,2019/7/24 14:0,13.28,2.765,331.933
1383,2019/7/24 15:0,13.258,2.218,304.75
1384,2019/7/24 16:0,12.877,1.907,196.65
1385,2019/7/24 17:0,11.517,2.355,260.5
1386,2019/7/24 18:0,10.928,1.628,259.483
1387,2019/7/24 19:0,8.735,2.295,290.783
1388,2019/7/24 20:0,8.663,1.532,327.783
1389,2019/7/24 21:0,7.665,1.202,307.7
1390,2019/7/24 22:0,7.66,0.7,223.25
1391,2019/7/24 23:0,7.8,0.687,278.633
1392,2019/7/25 0:0,6.958,0.953,296.35
1393,2019/7/25 1:0,7.778,0.732,135.717
1394,2019/7/25 2:0,7.997,1.175,118.567
1395,2019/7/25 3:0,7.468,0.852,149.65
1396,2019/7/25 4:0,5.873,1.748,237.7
1397,2019/7/25 5:0,5.77,1.162,220.15
1398,2019/7/25 6:0,5.337,1.437,333.3
1399,2019/7/25 7:0,5.152,1.463,321.417
1400,2019/7/25 8:0,5.332,0.985,234.867
1401,2019/7/25 9:0,5.665,1.062,299.183
1402,2019/7/25 10:0,5.643,1.462,313.833
1403,2019/7/25 11:0,5.777,1.638,312.733
1404,2019/7/25 12:0,5.853,1.188,288.517
1405,2019/7/25 13:0,6.493,1.063,254.983
1406,2019/7/25 14:0,6.9,1.435,288.633
1407,2019/7/25 15:0,6.687,1.355,296.167
1408,2019/7/25 16:0,6.687,1.975,301.533
1409,2019/7/25 17:0,6.832,1.59,232.733
1410,2019/7/25 18:0,6.717,0.543,155.967
1411,2019/7/25 19:0,6.657,0.768,63.1
1412,2019/7/25 20:0,5.885,1.25,279.983
1413,2019/7/25 21:0,5.577,1.64,222.467
1414,2019/7/25 22:0,5.937,1.733,307.033
1415,2019/7/25 23:0,5.907,2.218,279.933
1416,2019/7/26 0:0,5.528,1.99,268.35
1417,2019/7/26 1:0,5.147,1.817,318.95
1418,2019/7/26 2:0,4.815,1.92,325.9
1419,2019/7/26 3:0,5.365,2.278,301.433
1420,2019/7/26 4:0,4.965,1.015,248.917
1421,2019/7/26 5:0,4.498,0.868,157.183
1422,2019/7/26 6:0,4.905,1.127,270.2
1423,2019/7/26 7:0,4.973,1.127,204.517
1424,2019/7/26 8:0,4.622,1.253,272.05
1425,2019/7/26 9:0,5.22,1.702,247.767
1426,2019/7/26 10:0,6.243,1.125,254.017
1427,2019/7/26 11:0,7.367,1.623,239.083
1428,2019/7/26 12:0,8.555,1.805,282.283
1429,2019/7/26 13:0,8.993,2.258,284.683
1430,2019/7/26 14:0,9.815,2.853,314.767
1431,2019/7/26 15:0,10.888,1.587,234.7
1432,2019/7/26 16:0,10.02,1.375,228.217
1433,2019/7/26 17:0,7.885,2.09,339.333
1434,2019/7/26 18:0,7.875,1.987,335.583
1435,2019/7/26 19:0,7.637,1.385,279.25
1436,2019/7/26 20:0,7.238,1.398,296.483
1437,2019/7/26 21:0,6.673,0.89,212.767
1438,2019/7/26 22:0,6.007,1.417,265.667
1439,2019/7/26 23:0,5.85,1.223,278.3
1440,2019/7/27 0:0,5.6,0.945,310.083
1441,2019/7/27 1:0,5.045,0.945,321.217
1442,2019/7/27 2:0,5.095,1.402,214.567
1443,2019/7/27 3:0,4.702,0.937,297.083
1444,2019/7/27 4:0,4.34,1.368,324.917
1445,2019/7/27 5:0,4.982,1.693,311.867
1446,2019/7/27 6:0,5.57,1.472,310.367
1447,2019/7/27 7:0,6.262,1.603,217.7
1448,2019/7/27 8:0,6.28,1.375,250.383
1449,2019/7/27 9:0,6.172,1.268,238.3
1450,2019/7/27 10:0,6.57,1.467,330.683
1451,2019/7/27 11:0,7.427,3.182,319.233
1452,2019/7/27 12:0,9.43,3.647,303.05
1453,2019/7/27 13:0,10.633,3.862,298.567
1454,2019/7/27 14:0,11.057,3.99,299.033
1455,2019/7/27 15:0,11.773,2.487,296.867
1456,2019/7/27 16:0,11.962,1.76,308.233
1457,2019/7/27 17:0,11.415,1.712,287.35
1458,2019/7/27 18:0,11.09,1.378,279.7
1459,2019/7/27 19:0,9.945,2.07,293.767
1460,2019/7/27 20:0,7.872,1.7,256.55
1461,2019/7/27 21:0,7.255,1.333,258.767
1462,2019/7/27 22:0,5.918,1.515,324.967
1463,2019/7/27 23:0,5.572,1.422,308.683
1464,2019/7/28 0:0,5.563,1.597,324.483
1465,2019/7/28 1:0,4.895,1.923,327.183
1466,2019/7/28 2:0,4.65,1.343,320.967
1467,2019/7/28 3:0,4.773,1.277,322.233
1468,2019/7/28 4:0,4.542,1.443,341.233
1469,2019/7/28 5:0,5.203,1.42,318.283
1470,2019/7/28 6:0,4.76,0.953,211.983
1471,2019/7/28 7:0,5.013,1.082,302.35
1472,2019/7/28 8:0,6.423,2.2,318.217
1473,2019/7/28 9:0,6.89,1.153,310.767
1474,2019/7/28 10:0,8.413,1.097,255.217
1475,2019/7/28 11:0,9.327,2.36,313.767
1476,2019/7/28 12:0,10.227,2.57,308.267
1477,2019/7/28 13:0,10.87,2.352,295.483
1478,2019/7/28 14:0,11.328,2.415,307.483
1479,2019/7/28 15:0,11.647,2.38,316.217
1480,2019/7/28 16:0,10.093,2.038,305.217
1481,2019/7/28 17:0,10.568,1.592,226.667
1482,2019/7/28 18:0,10.463,2.378,324.25
1483,2019/7/28 19:0,8.95,2.322,314.883
1484,2019/7/28 20:0,8.123,1.84,311.683
1485,2019/7/28 21:0,7.828,1.852,309.85
1486,2019/7/28 22:0,7.092,1.287,275.767
1487,2019/7/28 23:0,7.065,1.253,275.183
1488,2019/7/29 0:0,6.767,1.227,310.75
1489,2019/7/29 1:0,6.328,1.248,255.483
1490,2019/7/29 2:0,5.917,1.343,313.983
1491,2019/7/29 3:0,5.018,1.155,306.1
1492,2019/7/29 4:0,4.897,1.307,320.95
1493,2019/7/29 5:0,4.713,1.01,322.233
1494,2019/7/29 6:0,4.68,1.498,335.95
1495,2019/7/29 7:0,5.148,1.2,335.717
1496,2019/7/29 8:0,6.425,0.975,266.917
1497,2019/7/29 9:0,6.653,1.45,284.6
1498,2019/7/29 10:0,8.007,1.775,333.15
1499,2019/7/29 11:0,8.525,2.218,329.55
1500,2019/7/29 12:0,9.255,2.127,330.683
1501,2019/7/29 13:0,10.202,1.617,267.933
1502,2019/7/29 14:0,12.225,1.652,298.583
1503,2019/7/29 15:0,11.312,2.728,327.05
1504,2019/7/29 16:0,12.028,3.027,330.85
1505,2019/7/29 17:0,12.378,2.985,327.133
1506,2019/7/29 18:0,11.837,2.432,331.967
1507,2019/7/29 19:0,10.632,2.367,334.717
1508,2019/7/29 20:0,10.262,1.605,321.883
1509,2019/7/29 21:0,8.673,1.328,283.367
1510,2019/7/29 22:0,7.475,1.467,304.417
1511,2019/7/29 23:0,6.695,1.543,283.933
1512,2019/7/30 0:0,6.917,1.598,296.733
1513,2019/7/30 1:0,6.635,1.163,246.067
1514,2019/7/30 2:0,5.54,1.398,309.117
1515,2019/7/30 3:0,5.397,1.2,298.683
1516,2019/7/30 4:0,4.998,1.07,277.717
1517,2019/7/30 5:0,4.51,1.57,335.233
1518,2019/7/30 6:0,4.792,1.143,305.617
1519,2019/7/30 7:0,5.55,1.067,301.967
1520,2019/7/30 8:0,7.848,0.978,212.067
1521,2019/7/30 9:0,9.993,1.442,248.017
1522,2019/7/30 10:0,11.673,1.62,335.733
1523,2019/7/30 11:0,13.253,1.617,324.933
1524,2019/7/30 12:0,13.833,2.488,324.55
1525,2019/7/30 13:0,14.122,2.785,331.133
1526,2019/7/30 14:0,13.942,2.777,334.267
1527,2019/7/30 15:0,13.985,2.658,333.083
1528,2019/7/30 16:0,12.663,2.477,337.65
1529,2019/7/30 17:0,13.247,3.383,318.917
1530,2019/7/30 18:0,15.008,3.188,308.767
1531,2019/7/30 19:0,14.162,2.422,302.917
1532,2019/7/30 20:0,11.147,2.138,265.883
1533,2019/7/30 21:0,9.567,1.263,264.783
1534,2019/7/30 22:0,9.028,1.43,260.25
1535,2019/7/30 23:0,8.072,2.013,307.367
1536,2019/7/31 0:0,7.647,1.695,310.45
1537,2019/7/31 1:0,6.693,1.323,287.383
1538,2019/7/31 2:0,5.997,1.05,302.05
1539,2019/7/31 3:0,5.63,1.033,277.467
1540,2019/7/31 4:0,5.545,1.028,297.633
1541,2019/7/31 5:0,5.3,1.043,308.083
1542,2019/7/31 6:0,5.0,1.545,329.45
1543,2019/7/31 7:0,6.347,1.748,339.3
1544,2019/7/31 8:0,8.7,2.085,334.633
1545,2019/7/31 9:0,10.713,1.97,336.1
1546,2019/7/31 10:0,11.402,2.43,338.683
1547,2019/7/31 11:0,12.547,2.73,335.633
1548,2019/7/31 12:0,13.835,2.783,333.317
1549,2019/7/31 13:0,14.583,3.007,327.45
1550,2019/7/31 14:0,15.677,3.14,323.9
1551,2019/7/31 15:0,16.385,2.763,324.35
1552,2019/7/31 16:0,15.998,1.965,309.933
1553,2019/7/31 17:0,14.353,1.95,287.433
1554,2019/7/31 18:0,12.637,1.833,218.05
1555,2019/7/31 19:0,10.578,2.043,201.95
1556,2019/7/31 20:0,11.427,1.765,295.517
1557,2019/7/31 21:0,10.107,1.818,267.283
1558,2019/7/31 22:0,9.177,1.487,297.867
1559,2019/7/31 23:0,9.015,1.455,309.35
1560,2019/8/1 0:0,8.463,1.403,239.683
1561,2019/8/1 1:0,6.718,1.092,274.833
1562,2019/8/1 2:0,5.89,1.44,331.867
1563,2019/8/1 3:0,6.357,1.452,303.433
1564,2019/8/1 4:0,6.393,0.96,285.483
1565,2019/8/1 5:0,5.79,1.05,311.55
1566,2019/8/1 6:0,6.075,1.23,310.15
1567,2019/8/1 7:0,7.322,1.335,307.633
1568,2019/8/1 8:0,7.965,1.8,271.133
1569,2019/8/1 9:0,10.523,1.923,304.517
1570,2019/8/1 10:0,11.442,1.352,275.4
1571,2019/8/1 11:0,12.488,2.123,300.267
1572,2019/8/1 12:0,12.822,2.477,287.167
1573,2019/8/1 13:0,14.162,2.465,333.333
1574,2019/8/1 14:0,14.917,2.698,333.85
1575,2019/8/1 15:0,15.297,2.312,331.9
1576,2019/8/1 16:0,13.9,2.058,334.283
1577,2019/8/1 17:0,13.07,2.542,271.633
1578,2019/8/1 18:0,13.275,1.892,308.717
1579,2019/8/1 19:0,13.16,1.545,286.433
1580,2019/8/1 20:0,11.71,1.94,313.617
1581,2019/8/1 21:0,9.803,1.66,308.033
1582,2019/8/1 22:0,8.557,1.132,294.633
1583,2019/8/1 23:0,7.848,1.475,306.117
1584,2019/8/2 0:0,6.435,1.45,308.65
1585,2019/8/2 1:0,6.128,1.793,332.883
1586,2019/8/2 2:0,5.775,1.857,330.083
1587,2019/8/2 3:0,5.303,1.137,315.067
1588,2019/8/2 4:0,5.255,1.397,331.133
1589,2019/8/2 5:0,5.022,1.3,316.217
1590,2019/8/2 6:0,5.438,0.785,242.0
1591,2019/8/2 7:0,6.015,1.282,280.0
1592,2019/8/2 8:0,7.542,1.388,250.567
1593,2019/8/2 9:0,8.103,1.645,278.633
1594,2019/8/2 10:0,9.068,1.553,279.317
1595,2019/8/2 11:0,10.833,2.08,306.267
1596,2019/8/2 12:0,12.505,2.472,331.817
1597,2019/8/2 13:0,13.203,2.453,332.233
1598,2019/8/2 14:0,13.13,2.528,333.533
1599,2019/8/2 15:0,13.43,2.805,328.5
1600,2019/8/2 16:0,14.775,3.217,323.317
1601,2019/8/2 17:0,14.333,3.113,321.4
1602,2019/8/2 18:0,14.095,2.167,323.75
1603,2019/8/2 19:0,13.747,2.152,295.067
1604,2019/8/2 20:0,12.397,2.245,257.167
1605,2019/8/2 21:0,11.713,2.873,284.85
1606,2019/8/2 22:0,10.192,1.63,225.883
1607,2019/8/2 23:0,10.175,2.028,294.083
1608,2019/8/3 0:0,9.332,1.432,270.983
1609,2019/8/3 1:0,8.653,1.363,269.833
1610,2019/8/3 2:0,7.368,1.433,279.717
1611,2019/8/3 3:0,7.23,1.117,303.5
1612,2019/8/3 4:0,6.553,1.07,283.8
1613,2019/8/3 5:0,6.858,1.138,244.067
1614,2019/8/3 6:0,6.888,1.303,270.017
1615,2019/8/3 7:0,8.203,1.682,220.083
1616,2019/8/3 8:0,9.933,1.463,196.867
1617,2019/8/3 9:0,10.983,1.785,280.933
1618,2019/8/3 10:0,12.855,2.198,325.45
1619,2019/8/3 11:0,14.157,2.772,331.767
1620,2019/8/3 12:0,15.513,2.577,332.733
1621,2019/8/3 13:0,17.103,2.52,332.417
1622,2019/8/3 14:0,18.2,3.087,329.9
1623,2019/8/3 15:0,18.095,3.288,322.95
1624,2019/8/3 16:0,18.173,3.337,308.917
1625,2019/8/3 17:0,19.122,2.065,323.383
1626,2019/8/3 18:0,17.67,1.82,214.783
1627,2019/8/3 19:0,16.512,2.485,311.567
1628,2019/8/3 20:0,14.042,2.19,316.667
1629,2019/8/3 21:0,11.983,1.432,304.217
1630,2019/8/3 22:0,10.44,1.958,309.867
1631,2019/8/3 23:0,10.092,1.817,299.75
1632,2019/8/4 0:0,9.327,1.413,308.483
1633,2019/8/4 1:0,8.18,1.473,314.067
1634,2019/8/4 2:0,8.323,1.737,304.667
1635,2019/8/4 3:0,8.097,1.222,250.183
1636,2019/8/4 4:0,8.01,1.537,249.65
1637,2019/8/4 5:0,7.66,1.708,283.533
1638,2019/8/4 6:0,8.068,1.313,286.35
1639,2019/8/4 7:0,7.788,1.11,251.65
1640,2019/8/4 8:0,9.148,2.11,342.617
1641,2019/8/4 9:0,11.32,1.925,320.217
1642,2019/8/4 10:0,12.192,2.275,324.817
1643,2019/8/4 11:0,14.137,2.462,336.65
1644,2019/8/4 12:0,15.05,2.528,338.05
1645,2019/8/4 13:0,16.143,2.55,338.083
1646,2019/8/4 14:0,16.988,2.858,332.45
