,Unnamed: 0,datetime,temp,ws,wdir,katabaticity
253,253,2022-07-16 13:00:00,11.9,4.05,352.2925128,-0.9939752866414062
254,254,2022-07-16 14:00:00,12.5,4.7,6.841373267,-0.9345690100539643
255,255,2022-07-16 15:00:00,13.05,4.05,358.1550563,-0.9775813600182941
256,256,2022-07-16 16:00:00,13.15,4.45,344.75306,-0.9997631907232937
257,257,2022-07-16 17:00:00,13.1,4.5,342.969676,-0.9986016958976326
258,258,2022-07-16 18:00:00,12.3,4.5,316.7455985,-0.8724584682886586
259,259,2022-07-16 19:00:00,11.5,4.05,334.6856034,-0.9805653925815606
260,260,2022-07-16 20:00:00,10.65,5.15,346.7411463,-0.9999163383215185
261,261,2022-07-16 21:00:00,10.0,4.7,343.5404582,-0.9990787734132868
262,262,2022-07-16 22:00:00,8.7,2.65,0.828301984,-0.9666970899542201
263,263,2022-07-16 23:00:00,7.4,2.9,146.260496,0.9412379023456955
264,264,2022-07-17 00:00:00,7.95,3.15,166.1155205,0.9999979674430995
265,265,2022-07-17 01:00:00,7.7,2.2,159.6309976,0.9938280795507921
266,266,2022-07-17 02:00:00,7.7,2.9,161.4447187,0.9968411691921489
267,267,2022-07-17 03:00:00,7.5,5.35,159.6554707,0.9938753716510123
268,268,2022-07-17 04:00:00,7.7,5.35,151.5617182,0.9684167844255661
269,269,2022-07-17 05:00:00,8.1,5.35,161.9219529,0.997468103989366
270,270,2022-07-17 06:00:00,7.55,5.4,167.1835602,0.9997866512997908
271,271,2022-07-17 07:00:00,7.65,5.15,154.5876604,0.9802285830892684
272,272,2022-07-17 08:00:00,8.35,4.9,152.9513114,0.9741785549100299
273,273,2022-07-17 09:00:00,9.05,4.9,149.114782,0.9568885518008904
274,274,2022-07-17 10:00:00,10.05,4.9,161.6874929,0.9971687426551393
275,275,2022-07-17 11:00:00,11.95,3.35,158.2771002,0.9909295693813177
276,276,2022-07-17 12:00:00,12.7,1.55,9.933967055,-0.9140136116870887
277,277,2022-07-17 13:00:00,13.15,3.55,354.057953,-0.9901267926989262
278,278,2022-07-17 14:00:00,13.85,3.8,2.310154619,-0.9597555339093371
279,279,2022-07-17 15:00:00,14.2,3.8,344.3236342,-0.9995720122462511
280,280,2022-07-17 16:00:00,14.25,4.25,347.421312,-0.9996923327185782
281,281,2022-07-17 17:00:00,14.05,4.5,339.0607324,-0.9926747731338172
282,282,2022-07-17 18:00:00,13.4,3.8,339.9442624,-0.9944197390282349
283,283,2022-07-17 19:00:00,13.05,3.1,340.4378206,-0.995291597041042
284,284,2022-07-17 20:00:00,11.9,3.8,341.1881632,-0.9964755508840689
285,285,2022-07-17 21:00:00,10.4,0.85,125.9831581,0.7658554647897379
286,286,2022-07-17 22:00:00,10.1,1.75,16.41287228,-0.8623999600393584
287,287,2022-07-17 23:00:00,9.55,2.0,162.1763058,0.9977739759441089
288,288,2022-07-18 00:00:00,8.2,3.8,154.5908912,0.9802397389565299
289,289,2022-07-18 01:00:00,7.9,4.0,158.9512228,0.992442041836424
290,290,2022-07-18 02:00:00,9.0,4.0,150.0855531,0.9616722012639405
291,291,2022-07-18 03:00:00,8.3,3.6,164.4772431,0.9996468490912833
292,292,2022-07-18 04:00:00,7.85,2.9,182.9520547,0.9565490787339032
293,293,2022-07-18 05:00:00,8.4,2.2,150.8763304,0.9653649308411046
294,294,2022-07-18 06:00:00,6.4,2.9,169.9341885,0.9976435163711268
295,295,2022-07-18 07:00:00,6.7,3.15,191.8057224,0.900275298327273
296,296,2022-07-18 08:00:00,8.45,2.25,161.1046015,0.9963521529240507
297,297,2022-07-18 09:00:00,10.1,1.1,185.5273442,0.9424820756527036
298,298,2022-07-18 10:00:00,12.3,2.2,205.3121152,0.7737062639602948
299,299,2022-07-18 11:00:00,13.4,4.0,349.1696887,-0.9984701558230048
300,300,2022-07-18 12:00:00,13.85,3.8,331.3924208,-0.9676758177778236
301,301,2022-07-18 13:00:00,14.3,3.8,351.1932058,-0.9958951389306324
302,302,2022-07-18 14:00:00,14.85,2.9,6.739950932,-0.9351973341680779
303,303,2022-07-18 15:00:00,15.2,4.0,348.6658975,-0.9989177358271405
304,304,2022-07-18 16:00:00,15.6,4.5,331.4199079,-0.96779669568218
305,305,2022-07-18 17:00:00,15.75,4.7,338.4358608,-0.9912981239223291
306,306,2022-07-18 18:00:00,14.95,3.8,317.0295878,-0.8748699483925795
307,307,2022-07-18 19:00:00,14.6,3.35,337.1000695,-0.9879600534329535
308,308,2022-07-18 20:00:00,13.0,1.35,134.5455948,0.8530556879215249
309,309,2022-07-18 21:00:00,11.75,2.0,152.39332,0.9719335792255125
310,310,2022-07-18 22:00:00,10.7,2.9,149.6991675,0.9598012138241937
311,311,2022-07-18 23:00:00,9.25,5.4,150.9523879,0.9657104173111491
312,312,2022-07-19 00:00:00,9.65,5.8,157.2145173,0.988267112462483
313,313,2022-07-19 01:00:00,9.2,6.05,161.5305231,0.996958989672376
314,314,2022-07-19 02:00:00,9.0,6.05,146.2798625,0.9413520092518404
315,315,2022-07-19 03:00:00,8.85,5.4,168.5377115,0.9990192953455383
316,316,2022-07-19 04:00:00,10.05,4.5,156.1698133,0.9853180856054905
317,317,2022-07-19 05:00:00,9.55,3.6,155.7947016,0.984179227933811
318,318,2022-07-19 06:00:00,8.75,4.25,163.5656012,0.9990975090516722
319,319,2022-07-19 07:00:00,8.5,3.8,151.2541207,0.9670642473296621
320,320,2022-07-19 08:00:00,9.55,2.9,163.4495547,0.9990094302673459
321,321,2022-07-19 09:00:00,10.85,2.45,129.7232673,0.8061686270088119
322,322,2022-07-19 10:00:00,12.35,1.3,124.2539291,0.7461030366298792
323,323,2022-07-19 11:00:00,13.65,1.55,25.2627414,-0.7742519243159649
324,324,2022-07-19 12:00:00,14.15,2.0,4.637259901,-0.9475607878433627
325,325,2022-07-19 13:00:00,14.8,2.9,165.3095232,0.999927386450705
326,326,2022-07-19 14:00:00,15.05,2.0,123.9926123,0.7430585418076928
327,327,2022-07-19 15:00:00,14.55,3.8,166.8768876,0.9998828872659156
328,328,2022-07-19 16:00:00,16.05,3.8,327.2365487,-0.9468546392258773
329,329,2022-07-19 17:00:00,14.35,3.55,165.7388422,0.9999896120466536
330,330,2022-07-19 18:00:00,14.7,3.15,342.3191802,-0.9979371650405189
331,331,2022-07-19 19:00:00,12.4,2.45,160.0318142,0.9945797827914463
332,332,2022-07-19 20:00:00,11.55,2.45,157.8360581,0.98986579592972
333,333,2022-07-19 21:00:00,12.6,2.2,128.8211536,0.7967530817064331
334,334,2022-07-19 22:00:00,11.4,3.55,162.503455,0.9981384779027966
335,335,2022-07-19 23:00:00,11.45,3.35,158.6447387,0.9917714285051188
