datetime,ws,wdir,temp
09/23/22 04:00:00 AM,1,178.3,0
09/23/22 04:30:00 AM,0.67,164.3,0
09/23/22 05:00:00 AM,0.67,101.1,0
09/23/22 05:30:00 AM,0.67,217.6,0
09/23/22 06:00:00 AM,1,219,0
09/23/22 06:30:00 AM,1.34,80,0
09/23/22 07:00:00 AM,0.33,37.9,0
09/23/22 07:30:00 AM,0.33,42.1,0
09/23/22 08:00:00 AM,0,42.1,0
09/23/22 08:30:00 AM,0.67,36.5,0
09/23/22 09:00:00 AM,1,39.3,0
09/23/22 09:30:00 AM,1.67,8.4,0
09/23/22 10:00:00 AM,2,0,0
09/23/22 10:30:00 AM,3.01,1.4,0
09/23/22 11:00:00 AM,3.01,353.8,0
09/23/22 11:30:00 AM,3.34,348.2,0
09/23/22 12:00:00 PM,3.34,345.4,0
09/23/22 12:30:00 PM,4.34,355.2,0
09/23/22 01:00:00 PM,4.01,351,0
09/23/22 01:30:00 PM,3.67,344,0
09/23/22 02:00:00 PM,3.01,324.3,0
09/23/22 02:30:00 PM,4.01,344,0
09/23/22 03:00:00 PM,3.34,346.8,0
09/23/22 03:30:00 PM,2.67,311.7,0
09/23/22 04:00:00 PM,4.01,346.8,0
09/23/22 04:30:00 PM,3.67,346.8,0
09/23/22 05:00:00 PM,3.01,355.2,0
09/23/22 05:30:00 PM,1.67,332.7,0
09/23/22 06:00:00 PM,2.67,336.9,0
09/23/22 06:30:00 PM,3.01,335.5,0
09/23/22 07:00:00 PM,3.01,346.8,0
09/23/22 07:30:00 PM,3.01,320.1,0
09/23/22 08:00:00 PM,2.67,336.9,0
09/23/22 08:30:00 PM,2.34,345.4,0
09/23/22 09:00:00 PM,2.67,344,0
09/23/22 09:30:00 PM,2.34,348.2,0
09/23/22 10:00:00 PM,2,0,0
09/23/22 10:30:00 PM,1.67,21.1,0
09/23/22 11:00:00 PM,0.33,47.7,0
09/23/22 11:30:00 PM,0.33,54.8,0
09/24/22 12:00:00 AM,0,54.8,0
09/24/22 12:30:00 AM,0.33,162.9,0
09/24/22 01:00:00 AM,0.33,178.3,0
09/24/22 01:30:00 AM,1,181.1,0
09/24/22 02:00:00 AM,0.67,186.7,0
09/24/22 02:30:00 AM,0.67,161.5,0
09/24/22 03:00:00 AM,1,216.2,0
09/24/22 03:30:00 AM,0.67,158.6,0
09/24/22 04:00:00 AM,0.67,202.2,0
09/24/22 04:30:00 AM,1,196.5,0
09/24/22 05:00:00 AM,1.34,178.3,0
09/24/22 05:30:00 AM,1,140.4,0
09/24/22 06:00:00 AM,1.67,241.5,0
09/24/22 06:30:00 AM,2,268.1,0
09/24/22 07:00:00 AM,1.34,42.1,0
09/24/22 07:30:00 AM,0.67,57.6,0
09/24/22 08:00:00 AM,0.67,37.9,0
09/24/22 08:30:00 AM,1.67,15.4,0
09/24/22 09:00:00 AM,1.67,2.8,0
09/24/22 09:30:00 AM,2.34,15.4,0
09/24/22 10:00:00 AM,2.34,9.8,0
09/24/22 10:30:00 AM,2,349.6,0
09/24/22 11:00:00 AM,2,355.2,0
09/24/22 11:30:00 AM,2.67,7,0
09/24/22 12:00:00 PM,2.34,4.2,0
09/24/22 12:30:00 PM,2.34,5.6,0
09/24/22 01:00:00 PM,2.34,8.4,0
09/24/22 01:30:00 PM,3.01,355.2,0
09/24/22 02:00:00 PM,4.01,349.6,0
09/24/22 02:30:00 PM,3.01,344,0
09/24/22 03:00:00 PM,3.01,349.6,0
09/24/22 03:30:00 PM,3.34,348.2,0
09/24/22 04:00:00 PM,3.01,346.8,0
09/24/22 04:30:00 PM,3.34,348.2,0
09/24/22 05:00:00 PM,3.01,0,0
09/24/22 05:30:00 PM,2.67,355.2,0
09/24/22 06:00:00 PM,2.34,355.2,0
09/24/22 06:30:00 PM,2.34,355.2,0
09/24/22 07:00:00 PM,2,331.3,0
09/24/22 07:30:00 PM,1.67,352.4,0
09/24/22 08:00:00 PM,1.34,272.4,0
09/24/22 08:30:00 PM,1,271,0
09/24/22 09:00:00 PM,0.33,94.1,0
09/24/22 09:30:00 PM,0.67,199.4,0
09/24/22 10:00:00 PM,1,240.1,0
09/24/22 10:30:00 PM,0.33,193.7,0
09/24/22 11:00:00 PM,0.33,144.6,0
09/24/22 11:30:00 PM,0,144.6,0
09/25/22 12:00:00 AM,0.33,146,0
09/25/22 12:30:00 AM,0.33,169.9,0
09/25/22 01:00:00 AM,0.67,168.5,0
09/25/22 01:30:00 AM,0.67,164.3,0
09/25/22 02:00:00 AM,1,171.3,0
09/25/22 02:30:00 AM,0.67,164.3,0
09/25/22 03:00:00 AM,0.67,158.6,0
09/25/22 03:30:00 AM,1,162.9,0
09/25/22 04:00:00 AM,1,169.9,0
09/25/22 04:30:00 AM,1.34,181.1,0
09/25/22 05:00:00 AM,1,171.3,0
09/25/22 05:30:00 AM,1,169.9,0
09/25/22 06:00:00 AM,0.33,171.3,0
09/25/22 06:30:00 AM,0.33,144.6,0
09/25/22 07:00:00 AM,0.67,226,0
09/25/22 07:30:00 AM,2.67,32.3,0
09/25/22 08:00:00 AM,1.34,11.2,0
09/25/22 08:30:00 AM,1.67,16.8,0
09/25/22 09:00:00 AM,1,122.1,0
09/25/22 09:30:00 AM,0.67,262.5,0
09/25/22 10:00:00 AM,0.67,209.2,0
09/25/22 10:30:00 AM,0.67,68.8,0
09/25/22 11:00:00 AM,2.34,14,0
09/25/22 11:30:00 AM,1.67,8.4,0
09/25/22 12:00:00 PM,3.01,320.1,0
09/25/22 12:30:00 PM,3.34,311.7,0
09/25/22 01:00:00 PM,3.01,286.4,0
09/25/22 01:30:00 PM,2,265.3,0
09/25/22 02:00:00 PM,1,299,0
09/25/22 02:30:00 PM,1,172.7,0
09/25/22 03:00:00 PM,3.01,324.3,0
09/25/22 03:30:00 PM,3.67,297.6,0
09/25/22 04:00:00 PM,4.68,283.6,0
09/25/22 04:30:00 PM,3.34,280.8,0
09/25/22 05:00:00 PM,4.01,301.8,0
09/25/22 05:30:00 PM,4.68,286.4,0
09/25/22 06:00:00 PM,3.34,313.1,0
09/25/22 06:30:00 PM,2.67,11.2,0
09/25/22 07:00:00 PM,3.01,0,0
09/25/22 07:30:00 PM,3.01,335.5,0
09/25/22 08:00:00 PM,4.01,325.7,0
09/25/22 08:30:00 PM,3.01,329.9,0
09/25/22 09:00:00 PM,2.34,355.2,0
09/25/22 09:30:00 PM,2.67,348.2,0
09/25/22 10:00:00 PM,1.34,36.5,0
09/25/22 10:30:00 PM,0.67,168.5,0
09/25/22 11:00:00 PM,1,345.4,0
09/25/22 11:30:00 PM,0.33,14,0
09/26/22 12:00:00 AM,2,352.4,0
09/26/22 12:30:00 AM,2.34,355.2,0
09/26/22 01:00:00 AM,1.34,7,0
09/26/22 01:30:00 AM,1,7,0
09/26/22 02:00:00 AM,1,2.8,0
09/26/22 02:30:00 AM,1.34,21.1,0
09/26/22 03:00:00 AM,0.67,28.1,0
09/26/22 03:30:00 AM,0.33,30.9,0
09/26/22 04:00:00 AM,0.67,146,0
09/26/22 04:30:00 AM,2,245.7,0
09/26/22 05:00:00 AM,2.34,237.3,0
09/26/22 05:30:00 AM,2,245.7,0
09/26/22 06:00:00 AM,1.34,224.6,0
09/26/22 06:30:00 AM,1.67,210.6,0
09/26/22 07:00:00 AM,1.67,254.1,0
09/26/22 07:30:00 AM,3.01,252.7,0
09/26/22 08:00:00 AM,2.67,244.3,0
09/26/22 08:30:00 AM,2.34,244.3,0
09/26/22 09:00:00 AM,2.67,234.5,0
09/26/22 09:30:00 AM,2.67,247.1,0
09/26/22 10:00:00 AM,2.34,271,0
09/26/22 10:30:00 AM,2,258.3,0
09/26/22 11:00:00 AM,1.34,261.1,0
09/26/22 11:30:00 AM,1.67,336.9,0
09/26/22 12:00:00 PM,3.01,18.3,0
09/26/22 12:30:00 PM,3.01,355.2,0
09/26/22 01:00:00 PM,2.67,1.4,0
09/26/22 01:30:00 PM,3.01,22.5,0
09/26/22 02:00:00 PM,3.34,14,0
09/26/22 02:30:00 PM,2.67,12.6,0
09/26/22 03:00:00 PM,3.34,18.3,0
09/26/22 03:30:00 PM,4.01,12.6,0
09/26/22 04:00:00 PM,4.01,18.3,0
09/26/22 04:30:00 PM,3.34,9.8,0
09/26/22 05:00:00 PM,3.01,1.4,0
09/26/22 05:30:00 PM,2.67,348.2,0
09/26/22 06:00:00 PM,2,353.8,0
09/26/22 06:30:00 PM,1.34,355.2,0
09/26/22 07:00:00 PM,0.67,306.1,0
09/26/22 07:30:00 PM,0.67,300.4,0
09/26/22 08:00:00 PM,1,301.8,0
09/26/22 08:30:00 PM,1.34,254.1,0
09/26/22 09:00:00 PM,2.67,240.1,0
09/26/22 09:30:00 PM,2.67,221.8,0
09/26/22 10:00:00 PM,2,224.6,0
09/26/22 10:30:00 PM,1.34,216.2,0
09/26/22 11:00:00 PM,2.34,210.6,0
09/26/22 11:30:00 PM,1.67,202.2,0
09/27/22 12:00:00 AM,1.34,240.1,0
09/27/22 12:30:00 AM,2,231.6,0
09/27/22 01:00:00 AM,2.34,252.7,0
09/27/22 01:30:00 AM,2.34,237.3,0
09/27/22 02:00:00 AM,2.67,214.8,0
09/27/22 02:30:00 AM,2,183.9,0
09/27/22 03:00:00 AM,1.67,176.9,0
09/27/22 03:30:00 AM,2,196.5,0
09/27/22 04:00:00 AM,1.67,183.9,0
09/27/22 04:30:00 AM,1.67,172.7,0
09/27/22 05:00:00 AM,2.34,172.7,0
09/27/22 05:30:00 AM,1.67,179.7,0
09/27/22 06:00:00 AM,1.67,175.5,0
09/27/22 06:30:00 AM,2.34,189.5,0
09/27/22 07:00:00 AM,2.67,193.7,0
09/27/22 07:30:00 AM,2.34,203.6,0
09/27/22 08:00:00 AM,3.01,242.9,0
